,date,symbol,type,time_enter,px_enter,time_exit,px_exit,pnl
512,2016-03-07 00:00:00,i,short,2016-03-07 15:00:00,407.0,2016-03-07 21:30:00,423.0,-3400.0
513,2016-03-07 00:00:00,i,long,2016-03-07 21:30:00,423.0,2016-03-08 10:45:00,423.0,-200.0
514,2016-03-08 00:00:00,i,short,2016-03-08 10:45:00,423.0,2016-03-08 13:45:00,423.0,-200.0
515,2016-03-09 00:00:00,i,long,2016-03-09 21:30:00,438.0,2016-03-10 10:45:00,432.5,-1300.0
516,2016-03-10 00:00:00,i,short,2016-03-10 10:45:00,432.5,2016-03-10 11:15:00,438.0,-1300.0
517,2016-03-14 00:00:00,i,long,2016-03-14 09:30:00,436.5,2016-03-14 13:45:00,441.0,700.0
518,2016-03-14 00:00:00,i,short,2016-03-14 15:00:00,422.5,2016-03-14 21:30:00,426.0,-900.0
519,2016-03-16 00:00:00,i,long,2016-03-16 09:30:00,416.5,2016-03-16 11:15:00,412.5,-1000.0
520,2016-03-18 00:00:00,i,short,2016-03-18 21:30:00,412.5,2016-03-18 22:00:00,416.0,-900.0
521,2016-03-22 00:00:00,i,long,2016-03-22 23:00:00,416.0,2016-03-23 10:45:00,412.5,-900.0
522,2016-03-23 00:00:00,i,short,2016-03-23 13:45:00,411.5,2016-03-23 21:30:00,399.0,2300.0
523,2016-03-24 00:00:00,i,long,2016-03-24 13:45:00,395.5,2016-03-24 15:00:00,390.0,-1300.0
524,2016-03-24 00:00:00,i,short,2016-03-24 21:30:00,389.5,2016-03-24 22:00:00,392.0,-700.0
525,2016-03-24 00:00:00,i,long,2016-03-24 22:00:00,392.0,2016-03-24 23:00:00,388.5,-900.0
526,2016-03-28 00:00:00,i,short,2016-03-28 15:00:00,378.5,2016-03-28 23:30:00,383.0,-1100.0
527,2016-03-29 00:00:00,i,long,2016-03-29 15:00:00,379.0,2016-03-29 23:30:00,375.0,-1000.0
528,2016-03-31 00:00:00,i,short,2016-03-31 10:45:00,376.0,2016-03-31 13:45:00,375.0,-0.0
529,2016-03-31 00:00:00,i,long,2016-03-31 15:00:00,379.5,2016-03-31 22:30:00,389.0,1700.0
530,2016-04-01 00:00:00,i,short,2016-04-01 13:45:00,381.5,2016-04-01 14:15:00,385.0,-900.0
531,2016-04-01 00:00:00,i,long,2016-04-01 15:00:00,386.5,2016-04-05 09:30:00,376.5,-2200.0
532,2016-04-05 00:00:00,i,short,2016-04-05 09:30:00,376.5,2016-04-05 13:45:00,380.0,-900.0
533,2016-04-05 00:00:00,i,long,2016-04-05 14:15:00,382.5,2016-04-06 09:30:00,375.5,-1600.0
534,2016-04-06 00:00:00,i,short,2016-04-06 09:30:00,375.5,2016-04-06 13:45:00,373.5,200.0
535,2016-04-06 00:00:00,i,long,2016-04-06 23:00:00,377.5,2016-04-07 13:45:00,377.0,-300.0
536,2016-04-07 00:00:00,i,short,2016-04-07 21:30:00,374.0,2016-04-07 23:00:00,378.5,-1100.0
537,2016-04-07 00:00:00,i,long,2016-04-07 23:00:00,378.5,2016-04-08 10:45:00,375.5,-800.0
538,2016-04-08 00:00:00,i,short,2016-04-08 10:45:00,375.5,2016-04-08 13:45:00,377.0,-500.0
539,2016-04-08 00:00:00,i,long,2016-04-08 13:45:00,377.0,2016-04-08 14:15:00,374.5,-700.0
540,2016-04-08 00:00:00,i,short,2016-04-08 14:15:00,374.5,2016-04-08 15:00:00,377.0,-700.0
541,2016-04-08 00:00:00,i,long,2016-04-08 15:00:00,377.0,2016-04-08 23:00:00,386.5,1700.0
542,2016-04-13 00:00:00,i,short,2016-04-13 15:00:00,418.5,2016-04-13 22:00:00,423.0,-1100.0
543,2016-04-14 00:00:00,i,long,2016-04-14 10:00:00,430.0,2016-04-14 11:15:00,427.5,-700.0
544,2016-04-14 00:00:00,i,short,2016-04-14 11:15:00,427.5,2016-04-14 14:15:00,418.0,1700.0
545,2016-04-18 00:00:00,i,long,2016-04-18 09:30:00,419.0,2016-04-18 13:45:00,424.5,900.0
546,2016-04-19 00:00:00,i,short,2016-04-19 14:15:00,427.5,2016-04-19 15:00:00,433.5,-1400.0
547,2016-04-19 00:00:00,i,long,2016-04-19 15:00:00,433.5,2016-04-19 22:00:00,446.5,2400.0
548,2016-04-20 00:00:00,i,short,2016-04-20 14:15:00,445.0,2016-04-20 15:00:00,454.5,-2100.0
549,2016-04-20 00:00:00,i,long,2016-04-20 22:00:00,464.5,2016-04-21 11:15:00,471.0,1100.0
550,2016-04-21 00:00:00,i,short,2016-04-21 15:00:00,474.0,2016-04-22 10:00:00,490.5,-3500.0
551,2016-04-22 00:00:00,i,long,2016-04-22 10:00:00,490.5,2016-04-22 11:15:00,480.0,-2300.0
552,2016-04-22 00:00:00,i,short,2016-04-22 13:45:00,472.0,2016-04-22 21:30:00,484.0,-2600.0
553,2016-04-22 00:00:00,i,long,2016-04-22 22:00:00,488.0,2016-04-22 22:30:00,500.5,2300.0
554,2016-04-22 00:00:00,i,short,2016-04-22 23:30:00,478.0,2016-04-25 13:45:00,472.0,1000.0
555,2016-04-27 00:00:00,i,long,2016-04-27 23:30:00,432.0,2016-04-28 13:45:00,441.5,1700.0
556,2016-05-03 00:00:00,i,short,2016-05-03 09:30:00,443.5,2016-05-03 13:45:00,433.5,1800.0
557,2016-05-04 00:00:00,i,long,2016-05-04 09:30:00,440.5,2016-05-04 10:00:00,437.5,-800.0
558,2016-05-04 00:00:00,i,short,2016-05-04 10:00:00,437.5,2016-05-04 13:45:00,434.5,400.0
559,2016-05-05 00:00:00,i,long,2016-05-05 09:30:00,433.0,2016-05-05 10:45:00,423.0,-2200.0
560,2016-05-05 00:00:00,i,short,2016-05-05 10:45:00,423.0,2016-05-05 13:45:00,418.5,700.0
561,2016-05-06 00:00:00,i,long,2016-05-06 10:00:00,413.5,2016-05-06 11:15:00,409.5,-1000.0
562,2016-05-09 00:00:00,i,short,2016-05-09 09:30:00,397.5,2016-05-09 13:45:00,388.0,1700.0
563,2016-05-09 00:00:00,i,long,2016-05-09 23:30:00,386.0,2016-05-10 09:30:00,381.0,-1200.0
564,2016-05-10 00:00:00,i,short,2016-05-10 09:30:00,381.0,2016-05-10 10:00:00,384.0,-800.0
565,2016-05-10 00:00:00,i,long,2016-05-10 10:00:00,384.0,2016-05-10 11:15:00,379.5,-1100.0
566,2016-05-12 00:00:00,i,short,2016-05-12 13:45:00,382.0,2016-05-12 23:00:00,368.5,2500.0
567,2016-05-13 00:00:00,i,long,2016-05-13 15:00:00,363.5,2016-05-16 10:45:00,370.0,1100.0
568,2016-05-18 00:00:00,i,short,2016-05-18 13:45:00,377.5,2016-05-18 23:30:00,375.0,300.0
569,2016-05-19 00:00:00,i,long,2016-05-19 23:00:00,372.5,2016-05-20 13:45:00,373.5,0.0
570,2016-05-20 00:00:00,i,short,2016-05-20 22:00:00,367.0,2016-05-20 23:00:00,356.0,2000.0
571,2016-05-23 00:00:00,i,long,2016-05-23 23:00:00,350.0,2016-05-24 10:00:00,347.0,-800.0
572,2016-05-25 00:00:00,i,short,2016-05-25 11:15:00,346.5,2016-05-25 14:15:00,343.0,500.0
573,2016-05-25 00:00:00,i,long,2016-05-25 22:00:00,347.0,2016-05-25 23:00:00,343.5,-900.0
574,2016-05-25 00:00:00,i,short,2016-05-25 23:30:00,339.5,2016-05-26 09:30:00,342.5,-800.0
575,2016-05-26 00:00:00,i,long,2016-05-26 10:00:00,345.0,2016-05-26 10:45:00,339.0,-1400.0
576,2016-05-26 00:00:00,i,short,2016-05-26 10:45:00,339.0,2016-05-26 13:45:00,340.5,-500.0
577,2016-05-26 00:00:00,i,long,2016-05-26 15:00:00,345.0,2016-05-26 21:30:00,341.5,-900.0
578,2016-05-26 00:00:00,i,short,2016-05-26 23:00:00,337.0,2016-05-27 11:15:00,339.5,-700.0
579,2016-05-27 00:00:00,i,long,2016-05-27 11:15:00,339.5,2016-05-27 14:15:00,350.5,2000.0
580,2016-05-30 00:00:00,i,short,2016-05-30 09:30:00,334.5,2016-05-30 10:00:00,340.0,-1300.0
581,2016-05-30 00:00:00,i,long,2016-05-30 14:15:00,345.5,2016-05-30 23:30:00,344.0,-500.0
582,2016-05-30 00:00:00,i,short,2016-05-30 23:30:00,344.0,2016-05-31 10:00:00,347.5,-900.0
583,2016-05-31 00:00:00,i,long,2016-05-31 10:00:00,347.5,2016-05-31 10:45:00,346.0,-500.0
584,2016-05-31 00:00:00,i,short,2016-05-31 10:45:00,346.0,2016-05-31 13:45:00,347.5,-500.0
585,2016-05-31 00:00:00,i,long,2016-05-31 14:15:00,349.0,2016-05-31 15:00:00,344.0,-1200.0
586,2016-05-31 00:00:00,i,short,2016-05-31 15:00:00,344.0,2016-06-01 10:45:00,345.0,-400.0
587,2016-06-01 00:00:00,i,long,2016-06-01 10:45:00,345.0,2016-06-01 13:45:00,344.5,-300.0
588,2016-06-02 00:00:00,i,short,2016-06-02 14:15:00,344.5,2016-06-02 23:30:00,348.5,-1000.0
589,2016-06-02 00:00:00,i,long,2016-06-02 23:30:00,348.5,2016-06-03 13:45:00,347.0,-500.0
590,2016-06-03 00:00:00,i,short,2016-06-03 14:15:00,347.0,2016-06-03 21:30:00,349.5,-700.0
591,2016-06-03 00:00:00,i,long,2016-06-03 21:30:00,349.5,2016-06-06 10:45:00,357.5,1400.0
592,2016-06-07 00:00:00,i,short,2016-06-07 10:00:00,365.0,2016-06-07 11:15:00,369.0,-1000.0
593,2016-06-08 00:00:00,i,long,2016-06-08 10:00:00,371.5,2016-06-08 13:45:00,369.0,-700.0
594,2016-06-08 00:00:00,i,short,2016-06-08 13:45:00,369.0,2016-06-13 11:15:00,370.5,-500.0
595,2016-06-13 00:00:00,i,long,2016-06-13 13:45:00,376.0,2016-06-13 23:30:00,375.0,-400.0
596,2016-06-14 00:00:00,i,short,2016-06-14 09:30:00,372.0,2016-06-14 11:15:00,361.0,2000.0
597,2016-06-15 00:00:00,i,long,2016-06-15 10:00:00,360.0,2016-06-15 13:45:00,357.0,-800.0
598,2016-06-15 00:00:00,i,short,2016-06-15 13:45:00,357.0,2016-06-15 14:15:00,359.5,-700.0
599,2016-06-15 00:00:00,i,long,2016-06-15 14:15:00,359.5,2016-06-16 10:00:00,363.0,500.0
600,2016-06-16 00:00:00,i,short,2016-06-16 22:00:00,361.5,2016-06-17 09:30:00,366.5,-1200.0
601,2016-06-17 00:00:00,i,long,2016-06-17 09:30:00,366.5,2016-06-17 13:45:00,367.0,-100.0
602,2016-06-20 00:00:00,i,short,2016-06-20 10:00:00,369.5,2016-06-20 13:45:00,371.5,-600.0
603,2016-06-20 00:00:00,i,long,2016-06-20 23:30:00,373.5,2016-06-21 13:45:00,372.0,-500.0
604,2016-06-21 00:00:00,i,short,2016-06-21 13:45:00,372.0,2016-06-21 23:00:00,375.0,-800.0
605,2016-06-21 00:00:00,i,long,2016-06-21 23:30:00,376.0,2016-06-22 11:15:00,386.0,1800.0
606,2016-06-23 00:00:00,i,short,2016-06-23 10:00:00,388.0,2016-06-23 13:45:00,386.5,100.0
607,2016-06-24 00:00:00,i,long,2016-06-24 23:00:00,392.0,2016-06-27 09:30:00,402.0,1800.0
608,2016-06-28 00:00:00,i,short,2016-06-28 09:30:00,411.0,2016-06-28 10:00:00,416.5,-1300.0
609,2016-06-29 00:00:00,i,long,2016-06-29 22:00:00,423.5,2016-06-29 22:30:00,420.5,-800.0
610,2016-06-29 00:00:00,i,short,2016-06-29 22:30:00,420.5,2016-06-30 10:00:00,429.5,-2000.0
611,2016-06-30 00:00:00,i,long,2016-06-30 10:00:00,429.5,2016-06-30 13:45:00,423.5,-1400.0
612,2016-06-30 00:00:00,i,short,2016-06-30 13:45:00,423.5,2016-06-30 15:00:00,428.0,-1100.0
613,2016-07-01 00:00:00,i,long,2016-07-01 21:30:00,426.5,2016-07-01 23:00:00,440.0,2500.0
614,2016-07-05 00:00:00,i,short,2016-07-05 09:30:00,432.0,2016-07-05 13:45:00,428.5,500.0
615,2016-07-05 00:00:00,i,long,2016-07-05 15:00:00,441.0,2016-07-05 21:30:00,433.5,-1700.0
616,2016-07-05 00:00:00,i,short,2016-07-05 21:30:00,433.5,2016-07-06 10:45:00,426.5,1200.0
617,2016-07-06 00:00:00,i,long,2016-07-06 14:15:00,429.5,2016-07-06 15:00:00,427.5,-600.0
618,2016-07-06 00:00:00,i,short,2016-07-06 15:00:00,427.5,2016-07-07 09:30:00,431.5,-1000.0
619,2016-07-07 00:00:00,i,long,2016-07-07 09:30:00,431.5,2016-07-07 13:45:00,433.5,200.0
620,2016-07-07 00:00:00,i,short,2016-07-07 21:30:00,426.0,2016-07-08 10:45:00,420.0,1000.0
621,2016-07-08 00:00:00,i,long,2016-07-08 14:15:00,424.0,2016-07-11 09:30:00,423.5,-300.0
622,2016-07-11 00:00:00,i,short,2016-07-11 09:30:00,423.5,2016-07-11 11:15:00,426.0,-700.0
623,2016-07-11 00:00:00,i,long,2016-07-11 11:15:00,426.0,2016-07-11 14:15:00,431.5,900.0
624,2016-07-13 00:00:00,i,short,2016-07-13 15:00:00,457.5,2016-07-14 10:45:00,456.5,-0.0
625,2016-07-15 00:00:00,i,long,2016-07-15 14:15:00,461.5,2016-07-15 21:30:00,456.0,-1300.0
626,2016-07-15 00:00:00,i,short,2016-07-15 21:30:00,456.0,2016-07-18 10:45:00,447.0,1600.0
627,2016-07-19 00:00:00,i,long,2016-07-19 11:15:00,431.5,2016-07-19 13:45:00,422.5,-2000.0
628,2016-07-19 00:00:00,i,short,2016-07-19 13:45:00,422.5,2016-07-19 22:30:00,426.0,-900.0
629,2016-07-19 00:00:00,i,long,2016-07-19 22:30:00,426.0,2016-07-20 10:00:00,422.0,-1000.0
630,2016-07-22 00:00:00,i,short,2016-07-22 10:45:00,437.0,2016-07-22 13:45:00,428.0,1600.0
631,2016-07-25 00:00:00,i,long,2016-07-25 09:30:00,440.5,2016-07-25 13:45:00,441.5,0.0
632,2016-07-25 00:00:00,i,short,2016-07-25 22:00:00,436.5,2016-07-25 23:00:00,440.0,-900.0
633,2016-07-26 00:00:00,i,long,2016-07-26 10:00:00,445.5,2016-07-26 10:45:00,441.5,-1000.0
634,2016-07-27 00:00:00,i,short,2016-07-27 11:15:00,454.5,2016-07-27 14:15:00,457.5,-800.0
635,2016-07-27 00:00:00,i,long,2016-07-27 21:30:00,469.5,2016-07-27 23:00:00,465.0,-1100.0
636,2016-07-27 00:00:00,i,short,2016-07-27 23:30:00,465.0,2016-07-28 10:00:00,472.5,-1700.0
637,2016-07-28 00:00:00,i,long,2016-07-28 10:00:00,472.5,2016-07-28 13:45:00,472.0,-300.0
638,2016-07-28 00:00:00,i,short,2016-07-28 14:15:00,469.5,2016-07-28 22:30:00,473.5,-1000.0
639,2016-08-01 00:00:00,i,long,2016-08-01 09:30:00,478.5,2016-08-01 13:45:00,482.0,500.0
640,2016-08-02 00:00:00,i,short,2016-08-02 09:30:00,480.0,2016-08-02 13:45:00,483.5,-900.0
641,2016-08-04 00:00:00,i,long,2016-08-04 22:30:00,479.0,2016-08-04 23:30:00,494.5,2900.0
642,2016-08-05 00:00:00,i,short,2016-08-05 23:30:00,492.0,2016-08-08 09:30:00,499.0,-1600.0
643,2016-08-08 00:00:00,i,long,2016-08-08 09:30:00,499.0,2016-08-08 13:45:00,503.0,600.0
644,2016-08-08 00:00:00,i,short,2016-08-08 22:30:00,502.5,2016-08-08 23:00:00,506.0,-450.0
645,2016-08-08 00:00:00,i,long,2016-08-08 23:00:00,506.0,2016-08-09 10:00:00,495.5,-1150.0
646,2016-08-09 00:00:00,i,short,2016-08-09 10:00:00,495.5,2016-08-09 10:45:00,500.5,-1200.0
647,2016-08-11 00:00:00,i,long,2016-08-11 15:00:00,431.0,2016-08-12 10:45:00,430.5,-300.0
648,2016-08-12 00:00:00,i,short,2016-08-12 23:30:00,415.0,2016-08-15 09:30:00,418.5,-900.0
649,2016-08-15 00:00:00,i,long,2016-08-15 10:00:00,418.5,2016-08-15 13:45:00,424.5,1000.0
650,2016-08-17 00:00:00,i,short,2016-08-17 13:45:00,435.5,2016-08-17 22:00:00,424.5,2000.0
651,2016-08-18 00:00:00,i,long,2016-08-18 09:30:00,435.5,2016-08-18 13:45:00,431.5,-1000.0
652,2016-08-18 00:00:00,i,short,2016-08-18 14:15:00,428.0,2016-08-18 15:00:00,437.0,-2000.0
653,2016-08-18 00:00:00,i,long,2016-08-18 15:00:00,437.0,2016-08-19 10:00:00,431.5,-1300.0
654,2016-08-19 00:00:00,i,short,2016-08-19 10:00:00,431.5,2016-08-19 11:15:00,437.0,-1300.0
655,2016-08-19 00:00:00,i,long,2016-08-19 13:45:00,438.5,2016-08-19 23:30:00,447.0,1500.0
656,2016-08-22 00:00:00,i,short,2016-08-22 11:15:00,444.5,2016-08-22 14:15:00,445.5,-400.0
657,2016-08-22 00:00:00,i,long,2016-08-22 23:30:00,453.0,2016-08-23 13:45:00,456.0,400.0
658,2016-08-23 00:00:00,i,short,2016-08-23 23:30:00,456.0,2016-08-24 13:45:00,456.5,-300.0
659,2016-08-25 00:00:00,i,long,2016-08-25 23:30:00,439.5,2016-08-26 10:00:00,435.0,-1100.0
660,2016-08-26 00:00:00,i,short,2016-08-26 10:00:00,435.0,2016-08-26 10:45:00,436.0,-400.0
661,2016-08-26 00:00:00,i,long,2016-08-26 10:45:00,436.0,2016-08-26 13:45:00,433.5,-700.0
662,2016-08-26 00:00:00,i,short,2016-08-26 13:45:00,433.5,2016-08-26 14:15:00,436.5,-800.0
663,2016-08-26 00:00:00,i,long,2016-08-26 14:15:00,436.5,2016-08-26 15:00:00,431.0,-1300.0
664,2016-08-26 00:00:00,i,short,2016-08-26 15:00:00,431.0,2016-08-26 23:00:00,419.0,2200.0
665,2016-08-29 00:00:00,i,long,2016-08-29 13:45:00,420.5,2016-08-29 23:30:00,421.5,0.0
666,2016-08-30 00:00:00,i,short,2016-08-30 14:15:00,415.5,2016-08-30 21:30:00,418.5,-800.0
667,2016-08-30 00:00:00,i,long,2016-08-30 21:30:00,418.5,2016-08-31 10:45:00,410.5,-1800.0
668,2016-08-31 00:00:00,i,short,2016-08-31 10:45:00,410.5,2016-08-31 11:15:00,416.0,-1300.0
669,2016-08-31 00:00:00,i,long,2016-08-31 11:15:00,416.0,2016-08-31 14:15:00,413.0,-800.0
670,2016-08-31 00:00:00,i,short,2016-08-31 14:15:00,413.0,2016-08-31 21:30:00,413.5,-300.0
671,2016-08-31 00:00:00,i,long,2016-08-31 21:30:00,413.5,2016-09-01 09:30:00,409.5,-1000.0
672,2016-09-01 00:00:00,i,short,2016-09-01 09:30:00,409.5,2016-09-01 10:45:00,411.0,-500.0
673,2016-09-01 00:00:00,i,long,2016-09-01 10:45:00,411.0,2016-09-01 13:45:00,417.0,1000.0
674,2016-09-02 00:00:00,i,short,2016-09-02 15:00:00,419.5,2016-09-02 21:30:00,426.0,-1500.0
675,2016-09-05 00:00:00,i,long,2016-09-05 23:30:00,429.5,2016-09-06 10:00:00,425.5,-1000.0
676,2016-09-06 00:00:00,i,short,2016-09-06 11:15:00,421.0,2016-09-06 13:45:00,424.5,-900.0
677,2016-09-08 00:00:00,i,long,2016-09-08 10:00:00,407.0,2016-09-08 13:45:00,411.0,600.0
678,2016-09-12 00:00:00,i,short,2016-09-12 10:00:00,398.5,2016-09-12 13:45:00,397.0,100.0
679,2016-09-12 00:00:00,i,long,2016-09-12 23:00:00,399.0,2016-09-13 11:15:00,396.0,-800.0
680,2016-09-13 00:00:00,i,short,2016-09-13 11:15:00,396.0,2016-09-13 14:15:00,392.0,600.0
681,2016-09-13 00:00:00,i,long,2016-09-13 22:30:00,393.0,2016-09-14 13:45:00,393.5,-100.0
682,2016-09-19 00:00:00,i,short,2016-09-19 09:30:00,388.0,2016-09-19 11:15:00,391.5,-900.0
683,2016-09-19 00:00:00,i,long,2016-09-19 11:15:00,391.5,2016-09-19 14:15:00,392.5,0.0
684,2016-09-21 00:00:00,i,short,2016-09-21 09:30:00,396.5,2016-09-21 13:45:00,400.5,-1000.0
685,2016-09-21 00:00:00,i,long,2016-09-21 13:45:00,400.5,2016-09-21 14:15:00,397.0,-900.0
686,2016-09-21 00:00:00,i,short,2016-09-21 14:15:00,397.0,2016-09-21 21:30:00,406.5,-2100.0
687,2016-09-21 00:00:00,i,long,2016-09-21 21:30:00,406.5,2016-09-22 10:45:00,415.5,1600.0
688,2016-09-22 00:00:00,i,short,2016-09-22 15:00:00,408.5,2016-09-23 10:45:00,411.5,-800.0
689,2016-09-23 00:00:00,i,long,2016-09-23 22:00:00,415.0,2016-09-26 09:30:00,413.5,-500.0
690,2016-09-26 00:00:00,i,short,2016-09-26 09:30:00,413.5,2016-09-26 13:45:00,411.5,200.0
691,2016-09-27 00:00:00,i,long,2016-09-27 22:30:00,406.5,2016-09-28 13:45:00,407.5,0.0
692,2016-09-29 00:00:00,i,short,2016-09-29 15:00:00,413.5,2016-09-30 10:45:00,407.5,1000.0
693,2016-10-10 00:00:00,i,long,2016-10-10 13:45:00,408.0,2016-10-10 22:30:00,419.5,2100.0
694,2016-10-12 00:00:00,i,short,2016-10-12 09:30:00,420.0,2016-10-12 11:15:00,428.0,-1800.0
695,2016-10-12 00:00:00,i,long,2016-10-12 11:15:00,428.0,2016-10-12 14:15:00,425.5,-700.0
696,2016-10-12 00:00:00,i,short,2016-10-12 23:00:00,424.0,2016-10-13 10:00:00,428.0,-1000.0
697,2016-10-14 00:00:00,i,long,2016-10-14 10:00:00,428.5,2016-10-14 13:45:00,434.5,1000.0
698,2016-10-17 00:00:00,i,short,2016-10-17 14:15:00,441.5,2016-10-18 10:00:00,434.5,1200.0
699,2016-10-18 00:00:00,i,long,2016-10-18 21:30:00,444.0,2016-10-19 10:45:00,437.0,-1600.0
700,2016-10-19 00:00:00,i,short,2016-10-19 10:45:00,437.0,2016-10-19 13:45:00,436.0,-0.0
701,2016-10-19 00:00:00,i,long,2016-10-19 23:00:00,442.5,2016-10-20 13:45:00,444.5,200.0
702,2016-10-20 00:00:00,i,short,2016-10-20 22:30:00,440.0,2016-10-21 13:45:00,437.0,400.0
703,2016-10-21 00:00:00,i,long,2016-10-21 15:00:00,444.5,2016-10-24 09:30:00,440.0,-1100.0
704,2016-10-24 00:00:00,i,short,2016-10-24 09:30:00,440.0,2016-10-24 10:00:00,445.0,-1200.0
705,2016-10-24 00:00:00,i,long,2016-10-24 10:00:00,445.0,2016-10-24 13:45:00,448.5,500.0
706,2016-10-25 00:00:00,i,short,2016-10-25 23:00:00,471.5,2016-10-26 10:45:00,476.5,-1200.0
707,2016-10-26 00:00:00,i,long,2016-10-26 23:30:00,481.5,2016-10-27 11:15:00,473.0,-1900.0
708,2016-10-27 00:00:00,i,short,2016-10-27 11:15:00,473.0,2016-10-27 14:15:00,473.5,-300.0
709,2016-10-28 00:00:00,i,long,2016-10-28 09:30:00,481.5,2016-10-28 13:45:00,489.5,1400.0
710,2016-10-31 00:00:00,i,short,2016-10-31 10:00:00,491.5,2016-10-31 10:45:00,495.5,-1000.0
711,2016-10-31 00:00:00,i,long,2016-10-31 13:45:00,498.0,2016-10-31 23:00:00,501.0,400.0
712,2016-10-31 00:00:00,i,short,2016-10-31 23:00:00,501.0,2016-11-01 13:45:00,502.0,-200.0
713,2016-11-01 00:00:00,i,long,2016-11-01 23:00:00,507.0,2016-11-01 23:30:00,506.0,-200.0
714,2016-11-01 00:00:00,i,short,2016-11-01 23:30:00,506.0,2016-11-02 09:30:00,508.5,-350.0
715,2016-11-02 00:00:00,i,long,2016-11-02 09:30:00,508.5,2016-11-02 10:00:00,498.0,-1150.0
716,2016-11-02 00:00:00,i,short,2016-11-02 10:00:00,498.0,2016-11-02 13:45:00,496.5,100.0
717,2016-11-03 00:00:00,i,long,2016-11-03 10:00:00,498.0,2016-11-03 13:45:00,496.5,-500.0
718,2016-11-04 00:00:00,i,short,2016-11-04 15:00:00,500.0,2016-11-07 09:30:00,504.0,-1000.0
719,2016-11-07 00:00:00,i,long,2016-11-07 09:30:00,504.0,2016-11-07 13:45:00,527.0,2200.0
720,2016-11-08 00:00:00,i,short,2016-11-08 13:45:00,518.0,2016-11-08 21:30:00,535.5,-1850.0
721,2016-11-08 00:00:00,i,long,2016-11-08 21:30:00,535.5,2016-11-09 09:30:00,551.5,1500.0
722,2016-11-10 00:00:00,i,short,2016-11-10 10:00:00,577.0,2016-11-10 13:45:00,579.0,-300.0
723,2016-11-10 00:00:00,i,long,2016-11-10 21:30:00,599.0,2016-11-10 22:30:00,594.0,-600.0
724,2016-11-10 00:00:00,i,short,2016-11-10 23:00:00,592.0,2016-11-11 09:30:00,614.5,-2350.0
725,2016-11-11 00:00:00,i,long,2016-11-11 09:30:00,614.5,2016-11-11 10:00:00,607.0,-850.0
726,2016-11-11 00:00:00,i,short,2016-11-11 15:00:00,614.5,2016-11-11 21:30:00,656.5,-4300.0
727,2016-11-11 00:00:00,i,long,2016-11-11 21:30:00,656.5,2016-11-11 22:00:00,646.0,-1150.0
728,2016-11-11 00:00:00,i,short,2016-11-11 23:00:00,613.5,2016-11-14 09:30:00,618.5,-600.0
729,2016-11-16 00:00:00,i,long,2016-11-16 15:00:00,577.0,2016-11-16 21:30:00,570.0,-800.0
730,2016-11-16 00:00:00,i,short,2016-11-16 22:00:00,561.5,2016-11-16 22:30:00,566.5,-600.0
731,2016-11-17 00:00:00,i,long,2016-11-17 13:45:00,568.0,2016-11-17 23:30:00,569.0,0.0
732,2016-11-18 00:00:00,i,short,2016-11-18 10:45:00,559.5,2016-11-18 13:45:00,550.0,850.0
733,2016-11-21 00:00:00,i,long,2016-11-21 09:30:00,549.0,2016-11-21 13:45:00,560.0,1000.0
734,2016-11-23 00:00:00,i,short,2016-11-23 14:15:00,608.0,2016-11-23 15:00:00,616.5,-950.0
735,2016-11-24 00:00:00,i,long,2016-11-24 09:30:00,631.5,2016-11-24 13:45:00,639.0,650.0
736,2016-11-24 00:00:00,i,short,2016-11-24 15:00:00,621.5,2016-11-24 21:30:00,581.5,3900.0
737,2016-11-25 00:00:00,i,long,2016-11-25 13:45:00,613.0,2016-11-25 22:00:00,606.0,-800.0
738,2016-11-28 00:00:00,i,short,2016-11-28 21:30:00,610.0,2016-11-28 22:30:00,616.0,-700.0
739,2016-11-28 00:00:00,i,long,2016-11-28 23:30:00,624.0,2016-11-29 09:30:00,616.5,-850.0
740,2016-11-29 00:00:00,i,short,2016-11-29 09:30:00,616.5,2016-11-29 13:45:00,584.0,3150.0
741,2016-11-30 00:00:00,i,long,2016-11-30 21:30:00,561.5,2016-11-30 23:30:00,555.0,-750.0
742,2016-12-02 00:00:00,i,short,2016-12-02 11:15:00,586.5,2016-12-02 13:45:00,560.0,2550.0
743,2016-12-05 00:00:00,i,long,2016-12-05 10:00:00,580.5,2016-12-05 11:15:00,601.0,1950.0
744,2016-12-06 00:00:00,i,short,2016-12-06 10:45:00,603.0,2016-12-06 11:15:00,608.0,-600.0
745,2016-12-06 00:00:00,i,long,2016-12-06 22:00:00,615.0,2016-12-07 10:45:00,634.0,1800.0
746,2016-12-07 00:00:00,i,short,2016-12-07 23:00:00,637.5,2016-12-08 13:45:00,634.5,200.0
747,2016-12-09 00:00:00,i,long,2016-12-09 13:45:00,620.0,2016-12-09 22:00:00,607.5,-1350.0
748,2016-12-09 00:00:00,i,short,2016-12-09 22:00:00,607.5,2016-12-09 22:30:00,622.0,-1550.0
749,2016-12-09 00:00:00,i,long,2016-12-09 22:30:00,622.0,2016-12-12 09:30:00,654.0,3100.0
750,2016-12-12 00:00:00,i,short,2016-12-12 21:30:00,633.5,2016-12-12 23:30:00,641.5,-900.0
751,2016-12-13 00:00:00,i,long,2016-12-13 15:00:00,645.5,2016-12-13 21:30:00,630.5,-1600.0
